delay,freq,conditions,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
0.4,1000,exp,364,5,15,space,0.6634846,None,250,1,[5.331409600097686],[5.331419200170785],15,5,185,10,959.9546985,,959.9381574,959.9546985,960.9388728,960.9388728,960.9544497,961.6057412,space,0.6634846,None,961.6065041,0.4000353,0.6999682,962.3237418,962.3243463,962.3550869,962.3550869,962.3550869,967.6869026,250,1,[5.331409600097686],[5.331419200170785],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,365,6,15,space,0.3216969,None,231,1,[2.799171600025147],[2.799187900032848],15,6,186,4,967.7023013,,967.6871778,967.7023013,968.6862629,968.6862629,968.7041231,969.0219094,space,0.3216969,None,969.0226841,0.39924,0.714379,969.736576,969.7371499,969.7532235,969.7532235,969.7532235,972.5527433,231,1,[2.799171600025147],[2.799187900032848],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,400,unexp,366,7,15,space,1.1511544,None,543,1,[2.6004819003865123],[2.60049149999395],15,7,187,2,972.5681675,,972.5530216,972.5681675,973.5521687,973.5521687,973.5699567,974.7197727,space,1.1511544,None,974.7205889,0.7008016,0.9999243,975.729746,975.7303331,975.7512195,975.7512195,975.7512195,978.3520308,543,1,[2.6004819003865123],[2.60049149999395],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,367,8,15,space,0.878038,None,768,1,[1.9837922002188861],[1.9838109998963773],15,8,188,3,978.3671918,,978.3523037,978.3671918,979.3510222,979.3510222,979.3679503,980.2344395,space,0.878038,None,980.235077,0.0993037,0.4015869,980.647674,980.6484721,980.6666575,980.6666575,980.6666575,982.6508764,768,1,[1.9837922002188861],[1.9838109998963773],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,368,9,15,space,0.5864494,None,578,1,[2.5146885998547077],[2.514698799699545],15,9,189,8,982.6664722,,982.651228,982.6664722,983.6518707,983.6518707,983.6690853,984.251813,space,0.5864494,None,984.2524553,0.7152249,1.0169444,985.2880224,985.2886788,985.3183874,985.3183874,985.3183874,987.8335099,578,1,[2.5146885998547077],[2.514698799699545],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,369,10,15,space,0.3653045,None,878,1,[2.9509919998236],[2.9510011998936534],15,10,190,7,987.8493099,,987.8338674,987.8493099,988.832469,988.832469,988.8492437,989.2003742,space,0.3653045,None,989.2013469,0.3993664,0.698882,989.9145101,989.9149353,989.9317888,989.9317888,989.9317888,992.883163,878,1,[2.9509919998236],[2.9510011998936534],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,400,unexp,370,11,15,space,0.9069339,None,430,1,[2.91751809976995],[2.917530099861324],15,11,191,1,992.8990062,,992.8835438,992.8990062,993.881739,993.881739,993.8987511,994.7993901,space,0.9069339,None,994.8003291,0.3996355,0.6995399,995.515443,995.5160729,995.5306514,995.5306514,995.5306514,998.4486433,430,1,[2.91751809976995],[2.917530099861324],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,400,unexp,371,0,16,space,9.6461244,None,123,1,[1.7855198998004198],[1.7855336000211537],16,0,192,0,998.4642067,,998.4489441,998.4642067,999.4484668,999.4484668,999.4653937,1009.098276,space,9.6461244,None,1009.099234,0.1167373,0.4318208,1009.535583,1009.536165,1009.56228,1009.56228,1009.56228,1011.348271,123,1,[1.7855198998004198],[1.7855336000211537],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,372,1,16,space,0.3621457,None,700,1,[2.350562000181526],[2.3505730000324547],16,1,193,7,1011.363415,,1011.348681,1011.363415,1012.36316,1012.36316,1012.36316,1012.729821,space,0.3621457,None,1012.730724,0.3998697,0.6998431,1013.445761,1013.446315,1013.478369,1013.478369,1013.478369,1015.829334,700,1,[2.350562000181526],[2.3505730000324547],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,373,2,16,space,0.3938716,None,543,1,[2.119020000100136],[2.119029799941927],16,2,194,6,1015.8446,,1015.829671,1015.8446,1016.844444,1016.844444,1016.844444,1017.244579,space,0.3938716,None,1017.245444,0.1000786,0.400227,1017.662461,1017.66291,1017.67681,1017.67681,1017.67681,1019.79618,543,1,[2.119020000100136],[2.119029799941927],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,374,3,16,space,0.3455834,None,879,1,[4.082329799886793],[4.0823391997255385],16,3,195,5,1019.811495,,1019.796469,1019.811495,1020.796108,1020.796108,1020.812798,1021.146741,space,0.3455834,None,1021.147526,0.6993255,1.0145146,1022.165099,1022.165681,1022.194629,1022.194629,1022.194629,1026.277337,879,1,[4.082329799886793],[4.0823391997255385],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,375,4,16,space,0.5777761,None,675,1,[2.2829807000234723],[2.2829931997694075],16,4,196,9,1026.292926,,1026.277627,1026.292926,1027.278628,1027.278628,1027.29523,1027.862023,space,0.5777761,None,1027.862802,0.0996252,0.3994477,1028.273363,1028.274016,1028.293531,1028.293531,1028.293531,1030.57694,675,1,[2.2829807000234723],[2.2829931997694075],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,400,unexp,376,5,16,space,0.2982635,None,621,1,[44.84097790019587],[44.84098839992657],16,5,197,1,1030.592125,,1030.577303,1030.592125,1031.59239,1031.59239,1031.59239,1031.894842,space,0.2982635,None,1031.895615,0.4142322,0.7157926,1032.628024,1032.628642,1032.660319,1032.660319,1032.660319,1077.501702,621,1,[44.84097790019587],[44.84098839992657],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,377,6,16,space,0.3446735,None,145,1,[1.700061499606818],[1.7000709995627403],16,6,198,11,1077.518509,,1077.502001,1077.518509,1078.501538,1078.501538,1078.517826,1078.853754,space,0.3446735,None,1078.854538,0.6996543,0.9990439,1079.868775,1079.869692,1079.901582,1079.901582,1079.901582,1081.60202,145,1,[1.700061499606818],[1.7000709995627403],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,378,7,16,space,0.4368622,None,87,1,[1.1507630003616214],[1.1507731000892818],16,7,199,8,1081.617166,,1081.602307,1081.617166,1082.616781,1082.616781,1082.616781,1083.067353,space,0.4368622,None,1083.068043,0.7016189,1.00159,1084.081189,1084.082009,1084.099672,1084.099672,1084.099672,1085.250781,87,1,[1.1507630003616214],[1.1507731000892818],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,379,8,16,space,4.0511395,None,467,1,[2.9982924996875226],[2.998305599670857],16,8,200,10,1085.267166,,1085.251055,1085.267166,1086.24997,1086.24997,1086.266828,1090.302398,space,4.0511395,None,1090.303413,0.4158781,0.7156978,1091.038376,1091.038971,1091.067574,1091.067574,1091.067574,1094.066286,467,1,[2.9982924996875226],[2.998305599670857],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,380,9,16,space,1.8001867,None,170,1,[1.8667314001359046],[1.8667426998727024],16,9,201,3,1094.08244,,1094.066659,1094.08244,1095.067241,1095.067241,1095.08415,1096.882536,space,1.8001867,None,1096.883362,0.1013774,0.4008831,1097.296356,1097.297103,1097.314367,1097.314367,1097.314367,1099.181425,170,1,[1.8667314001359046],[1.8667426998727024],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,381,10,16,space,0.5236268,None,412,1,[2.016313800122589],[2.0163269001059234],16,10,202,4,1099.197529,,1099.18172,1099.197529,1100.183175,1100.183175,1100.19977,1100.716799,space,0.5236268,None,1100.717565,0.3994751,0.6992567,1101.437484,1101.438187,1101.464493,1101.464493,1101.464493,1103.481221,412,1,[2.016313800122589],[2.0163269001059234],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,400,unexp,382,11,16,space,0.4881783,None,690,1,[4.666802200023085],[4.666815100237727],16,11,203,2,1103.496846,,1103.481609,1103.496846,1104.480705,1104.480705,1104.497244,1104.983082,space,0.4881783,None,1104.983853,0.7156126,1.0158265,1106.011452,1106.012017,1106.029517,1106.029517,1106.029517,1110.696755,690,1,[4.666802200023085],[4.666815100237727],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,383,0,17,space,0.6972118,None,711,1,[3.0001165997236967],[3.0001293001696467],17,0,204,8,1110.712145,,1110.697109,1110.712145,1111.697987,1111.697987,1111.714609,1112.398797,space,0.6972118,None,1112.399884,0.6993859,1.0153855,1113.419313,1113.419865,1113.445694,1113.445694,1113.445694,1116.446239,711,1,[3.0001165997236967],[3.0001293001696467],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,384,1,17,space,1.3492812,None,119,1,[3.5328231998719275],[3.53283300017938],17,1,205,6,1116.46135,,1116.446617,1116.46135,1117.461887,1117.461887,1117.461887,1118.814431,space,1.3492812,None,1118.815187,0.1158741,0.4155008,1119.239672,1119.240425,1119.261203,1119.261203,1119.261203,1122.794366,119,1,[3.5328231998719275],[3.53283300017938],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,385,2,17,space,0.6906169,None,981,1,[2.6647526999004185],[2.66476249974221],17,2,206,10,1122.810733,,1122.79464,1122.810733,1123.795862,1123.795862,1123.812498,1124.496262,space,0.6906169,None,1124.497033,0.3996833,0.699399,1125.213571,1125.214165,1125.24526,1125.24526,1125.24526,1127.910397,981,1,[2.6647526999004185],[2.66476249974221],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,400,unexp,386,3,17,space,0.6029299,None,856,1,[2.1351731000468135],[2.135182899888605],17,3,207,0,1127.926133,,1127.910684,1127.926133,1128.911747,1128.911747,1128.928362,1129.527046,space,0.6029299,None,1129.527763,0.1012924,0.4004523,1129.939327,1129.939939,1129.95825,1129.95825,1129.95825,1132.093776,856,1,[2.1351731000468135],[2.135182899888605],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,387,4,17,space,0.4844006,None,955,1,[3.483607599977404],[3.4836177001707256],17,4,208,5,1132.10927,,1132.094114,1132.10927,1133.109103,1133.109103,1133.109103,1133.594588,space,0.4844006,None,1133.595397,0.6994211,0.9997606,1134.609436,1134.610451,1134.624721,1134.624721,1134.624721,1138.108654,955,1,[3.483607599977404],[3.4836177001707256],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,388,5,17,space,0.7501192,None,297,1,[3.0317929997108877],[3.03180589992553],17,5,209,4,1138.125718,,1138.108935,1138.125718,1139.110018,1139.110018,1139.126699,1139.86085,space,0.7501192,None,1139.861621,0.4142241,0.7138487,1140.595182,1140.595909,1140.625712,1140.625712,1140.625712,1143.657941,297,1,[3.0317929997108877],[3.03180589992553],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,400,unexp,389,6,17,space,0.8608504,None,134,1,[2.1155677000060678],[2.1155770998448133],17,6,210,2,1143.673301,,1143.658298,1143.673301,1144.659503,1144.659503,1144.67426,1145.525948,space,0.8608504,None,1145.526718,0.6993953,0.9994786,1146.545361,1146.545969,1146.574628,1146.574628,1146.574628,1148.690608,134,1,[2.1155677000060678],[2.1155770998448133],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,390,7,17,space,1.4889978,None,736,1,[4.765730699989945],[4.765745799988508],17,7,211,9,1148.706031,,1148.690884,1148.706031,1149.691572,1149.691572,1149.707994,1151.192164,space,1.4889978,None,1151.192961,0.1154363,0.41552,1151.625505,1151.626188,1151.657323,1151.657323,1151.657323,1156.423546,736,1,[4.765730699989945],[4.765745799988508],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,391,8,17,space,0.7404502,None,72,1,[2.7841157000511885],[2.784125200007111],17,8,212,11,1156.438064,,1156.423951,1156.438064,1157.423731,1157.423731,1157.438801,1158.174423,space,0.7404502,None,1158.175255,0.7140648,1.015699,1159.205486,1159.206104,1159.220728,1159.220728,1159.220728,1162.00519,72,1,[2.7841157000511885],[2.784125200007111],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,400,unexp,392,9,17,space,0.5658597,None,31,1,[2.466764799784869],[2.466774499975145],17,9,213,1,1162.020246,,1162.005484,1162.020246,1163.005374,1163.005374,1163.021771,1163.573917,space,0.5658597,None,1163.574681,0.4149862,0.714059,1164.307025,1164.307472,1164.337886,1164.337886,1164.337886,1166.805002,31,1,[2.466764799784869],[2.466774499975145],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,393,10,17,space,0.7496134,None,64,1,[2.8667407003231347],[2.8667599000036716],17,10,214,7,1166.819846,,1166.805286,1166.819846,1167.820023,1167.820023,1167.820023,1168.570271,space,0.7496134,None,1168.571155,0.4005992,0.701148,1169.287674,1169.288318,1169.302497,1169.302497,1169.302497,1172.16963,64,1,[2.8667407003231347],[2.8667599000036716],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,394,11,17,space,0.5362518,None,825,1,[4.85024549998343],[4.85025619994849],17,11,215,3,1172.18529,,1172.169958,1172.18529,1173.171603,1173.171603,1173.187796,1173.72166,space,0.5362518,None,1173.722452,0.0995479,0.3994161,1174.130087,1174.130691,1174.151952,1174.151952,1174.151952,1179.002556,825,1,[4.85024549998343],[4.85025619994849],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,395,0,18,space,0.4201993,None,640,1,[2.0653339000418782],[2.065347600262612],18,0,216,9,1179.018063,,1179.002841,1179.018063,1180.003376,1180.003376,1180.01964,1180.437305,space,0.4201993,None,1180.43833,0.1143591,0.4158466,1180.869396,1180.869977,1180.902278,1180.902278,1180.902278,1182.968039,640,1,[2.0653339000418782],[2.065347600262612],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,396,1,18,space,3.1491113,None,262,1,[4.499822499696165],[4.499832199886441],18,1,217,5,1182.984148,,1182.968397,1182.984148,1183.969009,1183.969009,1183.985854,1187.119862,space,3.1491113,None,1187.120631,0.7154406,1.0150197,1188.14617,1188.146809,1188.166034,1188.166034,1188.166034,1192.666192,262,1,[4.499822499696165],[4.499832199886441],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,397,2,18,space,1.1298566,None,563,1,[5.1317683001980186],[5.131781000178307],18,2,218,4,1192.681813,,1192.666475,1192.681813,1193.667489,1193.667489,1193.684489,1194.801644,space,1.1298566,None,1194.802481,0.4158246,0.7155999,1195.537916,1195.538536,1195.566378,1195.566378,1195.566378,1200.698711,563,1,[5.1317683001980186],[5.131781000178307],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,400,unexp,398,3,18,space,0.4591252,None,104,1,[3.032558100298047],[3.032575400080532],18,3,219,1,1200.714096,,1200.699072,1200.714096,1201.699575,1201.699575,1201.716483,1202.165029,space,0.4591252,None,1202.16603,0.4010113,0.6999898,1202.875716,1202.87695,1202.898131,1202.898131,1202.898131,1205.931237,104,1,[3.032558100298047],[3.032575400080532],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,399,4,18,space,0.4691511,None,488,1,[3.233585599809885],[3.233595199882984],18,4,220,11,1205.946929,,1205.931643,1205.946929,1206.932168,1206.932168,1206.946994,1207.416011,space,0.4691511,None,1207.417009,0.6995509,0.9991997,1208.431709,1208.432323,1208.4459,1208.4459,1208.4459,1211.679851,488,1,[3.233585599809885],[3.233595199882984],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,400,5,18,space,0.3611316,None,309,1,[2.3313572998158634],[2.331368399783969],18,5,221,10,1211.695757,,1211.680124,1211.695757,1212.681245,1212.681245,1212.697618,1213.048527,space,0.3611316,None,1213.049415,0.3993181,0.6993971,1213.766866,1213.767471,1213.797123,1213.797123,1213.797123,1216.128884,309,1,[2.3313572998158634],[2.331368399783969],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,401,6,18,space,0.4396111,None,436,1,[3.2499982002191246],[3.250008000060916],18,6,222,3,1216.144898,,1216.129164,1216.144898,1217.128752,1217.128752,1217.145709,1217.581057,space,0.4396111,None,1217.581863,0.0994681,0.3994635,1217.993213,1217.993868,1218.011365,1218.011365,1218.011365,1221.261696,436,1,[3.2499982002191246],[3.250008000060916],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,400,unexp,402,7,18,space,0.5402824,None,251,1,[2.4172320999205112],[2.4172450001351535],18,7,223,0,1221.277371,,1221.261985,1221.277371,1222.261057,1222.261057,1222.277943,1222.813516,space,0.5402824,None,1222.814371,0.1145247,0.4144695,1223.24143,1223.242025,1223.260228,1223.260228,1223.260228,1225.677873,251,1,[2.4172320999205112],[2.4172450001351535],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,403,8,18,space,0.3249069,None,590,1,[1.5501772002317011],[1.5501868003048003],18,8,224,7,1225.693872,,1225.678286,1225.693872,1226.679304,1226.679304,1226.695574,1227.012247,space,0.3249069,None,1227.013025,0.4000985,0.6995136,1227.731991,1227.732641,1227.759958,1227.759958,1227.759958,1229.310452,590,1,[1.5501772002317011],[1.5501868003048003],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,404,9,18,space,2.2254422,None,405,1,[1.6673714998178184],[1.6673812996596098],18,9,225,8,1229.325866,,1229.310734,1229.325866,1230.310038,1230.310038,1230.32842,1232.545267,space,2.2254422,None,1232.546037,0.6990053,0.9994052,1233.555188,1233.555887,1233.575241,1233.575241,1233.575241,1235.242947,405,1,[1.6673714998178184],[1.6673812996596098],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,405,10,18,space,0.4706437,None,285,1,[2.266380100045353],[2.2663896000012755],18,10,226,6,1235.258693,,1235.243227,1235.258693,1236.242697,1236.242697,1236.260325,1236.727801,space,0.4706437,None,1236.728605,0.0997982,0.3990983,1237.148624,1237.149332,1237.175301,1237.175301,1237.175301,1239.442058,285,1,[2.266380100045353],[2.2663896000012755],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,400,unexp,406,11,18,space,0.4279583,None,662,1,[1.7823323998600245],[1.78234179969877],18,11,227,2,1239.457844,,1239.442335,1239.457844,1240.443752,1240.443752,1240.458066,1240.877191,space,0.4279583,None,1240.877978,0.6992677,0.9997431,1241.89323,1241.893821,1241.925432,1241.925432,1241.925432,1243.708147,662,1,[1.7823323998600245],[1.78234179969877],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
